Start,End,Energy (kWh)
2018-05-07 21:53:00,2018-05-08 07:49:00,11.11
2018-05-08 22:33:00,2018-05-09 07:44:00,10.61
2018-05-09 21:45:00,2018-05-10 07:52:00,19.9
2018-05-10 19:58:00,2018-05-11 07:51:00,12.72
2018-05-11 19:57:00,2018-05-12 19:01:00,12.19
2018-05-13 18:36:00,2018-05-14 07:48:00,6.42
2018-05-14 21:05:00,2018-05-15 10:16:00,11.81
2018-05-15 21:31:00,2018-05-16 07:50:00,10.41
2018-05-16 22:00:00,2018-05-17 07:53:00,18.23
2018-05-17 21:21:00,2018-05-18 07:51:00,11.91
2018-05-18 20:46:00,2018-05-19 10:50:00,11.98
2018-05-20 19:53:00,2018-05-21 07:47:00,7.76
2018-05-21 19:46:00,2018-05-22 07:48:00,11.5
2018-05-22 20:11:00,2018-05-23 07:53:00,13.12
2018-05-23 20:38:00,2018-05-24 07:49:00,12.49
2018-05-24 22:11:00,2018-05-25 07:53:00,17.05
2018-05-25 19:40:00,2018-05-26 11:48:00,14.71
2018-05-28 20:02:00,2018-05-29 10:35:00,15.73
2018-05-30 17:38:00,2018-05-31 06:12:00,23.09
2018-05-31 18:54:00,2018-06-01 07:57:00,18.93
2018-06-01 21:58:00,2018-06-02 08:48:00,18.69
2018-06-03 17:52:00,2018-06-04 07:48:00,3.64
2018-06-04 20:02:00,2018-06-05 07:52:00,11.27
2018-06-05 20:00:00,2018-06-06 07:48:00,12.86
2018-06-06 22:10:00,2018-06-07 07:49:00,19.4
2018-06-07 23:05:00,2018-06-08 07:52:00,20.57
2018-06-08 19:53:00,2018-06-09 10:05:00,15.05
2018-06-10 03:45:00,2018-06-10 18:17:00,26.14
2018-06-11 19:19:00,2018-06-12 07:48:00,11.55
2018-06-12 20:11:00,2018-06-13 07:48:00,14.07
2018-06-13 19:46:00,2018-06-14 07:50:00,11.08
2018-06-14 21:41:00,2018-06-15 07:50:00,17.83
2018-06-16 19:43:00,2018-06-17 12:31:00,20.28
2018-06-17 21:56:00,2018-06-18 07:07:00,5.74
2018-06-18 21:30:00,2018-06-19 06:56:00,13.39
2018-06-19 21:06:00,2018-06-20 06:59:00,22.69
2018-06-20 20:40:00,2018-06-21 06:56:00,20.27
2018-06-21 20:59:00,2018-06-22 07:14:00,16.76
2018-06-22 20:07:00,2018-06-23 10:18:00,21.85
2018-06-24 18:13:00,2018-06-25 06:57:00,14.43
2018-06-25 21:06:00,2018-06-26 06:58:00,14.68
2018-06-26 21:46:00,2018-06-27 06:58:00,14.36
2018-06-27 21:39:00,2018-06-28 06:58:00,19.18
2018-06-28 18:35:00,2018-06-29 06:56:00,14.11
2018-06-29 21:08:00,2018-06-30 11:09:00,13.66
2018-07-01 01:55:00,2018-07-01 14:36:00,24.97
2018-07-02 20:01:00,2018-07-03 06:56:00,13.82
2018-07-03 21:52:00,2018-07-04 07:15:00,13.05
2018-07-04 19:50:00,2018-07-05 06:54:00,18.33
2018-07-05 21:22:00,2018-07-06 06:57:00,18.44
2018-07-06 21:29:00,2018-07-07 09:42:00,19.47
2018-07-07 21:40:00,2018-07-08 12:27:00,11.56
2018-07-08 16:26:00,2018-07-09 06:47:00,7.84
2018-07-09 21:50:00,2018-07-10 06:57:00,13.18
2018-07-10 20:05:00,2018-07-11 06:49:00,13.57
2018-07-11 20:31:00,2018-07-12 06:56:00,15.64
2018-07-12 21:23:00,2018-07-13 06:58:00,14.98
2018-07-13 21:50:00,2018-07-14 07:53:00,20.68
2018-07-15 20:57:00,2018-07-16 06:51:00,6.84
2018-07-16 22:07:00,2018-07-17 06:56:00,18.9
2018-07-17 20:11:00,2018-07-18 06:56:00,20.13
2018-07-18 21:52:00,2018-07-19 07:11:00,14.36
2018-07-19 21:20:00,2018-07-20 06:56:00,15.32
2018-07-21 12:12:00,2018-07-21 15:44:00,17.15
2018-07-21 21:47:00,2018-07-22 13:47:00,18.3
2018-07-23 16:37:00,2018-07-24 09:01:00,11.63
2018-07-24 17:27:00,2018-07-25 13:49:00,19.52
2018-07-26 21:15:00,2018-07-28 16:05:00,7.19
2018-07-28 21:49:00,2018-07-29 06:04:00,3.76
2018-07-29 22:25:00,2018-07-30 14:12:00,28.67
2018-08-11 19:00:00,2018-08-12 14:47:00,23.35
2018-08-12 15:59:00,2018-08-13 06:53:00,1.88
2018-08-13 19:09:00,2018-08-14 06:52:00,14.69
2018-08-14 21:40:00,2018-08-15 06:55:00,15.6
2018-08-15 22:23:00,2018-08-16 06:52:00,19.67
2018-08-17 01:02:00,2018-08-17 06:53:00,21.02
2018-08-17 20:34:00,2018-08-18 09:30:00,17.47
2018-08-30 22:05:00,2018-08-31 06:51:00,22.58
2018-09-02 01:09:00,2018-09-02 19:06:00,20.2
2018-09-03 20:12:00,2018-09-03 21:32:00,0.01
